,Company,Menu
1,McDonald's,Egg and Cheese Muffin
2,McDonald's,Chicken Muffin
3,McDonald's,Sausage McMuffin
4,McDonald's,Egg McMuffin
5,McDonald's,Chicken Muffin with Egg
6,McDonald's,Sausage McMuffin with Egg
7,McDonald's,Sausage Wrap
8,McDonald's,Big Breakfast
9,McDonald's,Breakfast Wrap
10,McDonald's,Hotcakes 3 pcs
11,McDonald's,Hotcakes 2 pcs
12,McDonald's,Hashbrown
13,McDonald's,Nasi Uduk McD
14,McDonald's,Bubur Ayam McD
15,McDonald's,Big Mac®
16,McDonald's,Triple Cheeseburger
17,McDonald's,Double Cheeseburger
18,McDonald's,Cheeseburger Deluxe
19,McDonald's,Cheeseburger with Egg
20,McDonald's,Cheeseburger
21,McDonald's,Beef Burger Deluxe
22,McDonald's,Beef Burger
23,McDonald's,PaNas Spesial Ayam McD Gulai
24,McDonald's,PaNas 1 Ayam McD Gulai
25,McDonald's,PaNas 2 Ayam McD Gulai
26,McDonald's,PaNas 2 with French Fries Ayam McD Gulai
27,McDonald's,PaMer 5 Ayam McD Gulai
28,McDonald's,PaMer 7 Ayam McD Gulai
29,McDonald's,Korean Soy Garlic Wings - A la Carte 6pcs
30,McDonald's,Korean Soy Garlic Wings - A la Carte 4pcs
31,McDonald's,PaNas Wings Korean Soy Garlic
32,McDonald's,PaNas HeBat Korean Soy Garlic Wings
33,McDonald's,Ayam Krispy McDonald's
34,McDonald's,Ayam Spicy McDonald's
35,McDonald's,PaNas 1
36,McDonald's,PaNas 2 with Fries
37,McDonald's,PaNas 2 with Rice
38,McDonald's,PaNas Spesial
39,McDonald's,PaMer 5
40,McDonald's,PaMer 7
41,McDonald's,Honey Garlic Chicken Rice McD
42,McDonald's,Rica-rica Chicken Rice McD
43,McDonald's,Chicken Burger Deluxe
44,McDonald's,Chicken Burger
45,McDonald's,McSpicy™
46,McDonald's,McChicken
47,McDonald's,McNuggets
48,McDonald's,Chicken Snack Wrap
49,McDonald's,Spicy Chicken Bites
50,McDonald's,Chicken Fingers
51,McDonald's,Fish Snack Wrap
52,McDonald's,Fish Fillet Burger
53,McDonald's,Honey Garlic Fish Rice McD
54,McDonald's,Rica-rica Fish Rice McD
55,McDonald's,Iced Coffee Caramel Macchiato Jelly Float
56,McDonald's,Iced Coffee Caramel Macchiato Float
57,McDonald's,Iced Coffee Caramel Macchiato Jelly
58,McDonald's,Iced Coffee Caramel Macchiato
59,McDonald's,Fruit Tea Lemon
60,McDonald's,Coca Cola
61,McDonald's,Sprite
62,McDonald's,Fanta
63,McDonald's,Coca-Cola McFloat
64,McDonald's,Fanta McFloat
65,McDonald's,Hot Coffee
66,McDonald's,Hot Tea
67,McDonald's,Iced Coffee
68,McDonald's,Iced Coffee Float
69,McDonald's,Iced Coffee Jelly
70,McDonald's,Iced Coffee Jelly Float
71,McDonald's,Iced Milo
72,McDonald's,Tehbotol Sosro Tawar
73,McDonald's,Mineral Water Prim-a
74,McDonald's,Tehbotol Sosro
75,McDonald's,Tehbotol Sosro Kotak
76,McDonald's,Fruit Tea Blackcurrant
77,McDonald's,Iced Lychee Tea
78,McDonald's,Double Choco Pie
79,McDonald's,Double Choco Pie A la Mode Chocolate
80,McDonald's,Double Choco Pie A la Mode Strawberry
81,McDonald's,Hershey's McFlurry with Choco Balls
82,McDonald's,Hershey's McFlurry with Choco Crumbs
83,McDonald's,Apple Pie
84,McDonald's,McFlurry feat. Oreo
85,McDonald's,McFlurry Choco
86,McDonald's,Strawberry Sundae
87,McDonald's,Chocolate Sundae
88,McDonald's,Ice Cream Cone
89,McDonald's,Choco Top
90,McDonald's,Happy Meal Egg & Cheese Muffin
91,McDonald's,Happy Meal 4 pcs McNuggets
92,McDonald's,Happy Meal Chicken Burger
93,McDonald's,Happy Meal Ayam McD
94,McDonald's,Happy Meal Beef Burger
95,McDonald's,Family Weekend Breakfast Happy Meal Ayam McD dan Mainan
96,McDonald's,Family Weekend Breakfast Happy Meal Egg & Cheese Muffin dan Mainan
97,McDonald's,Family Weekend Happy Meal Beef Burger dan Mainan
98,McDonald's,Family Weekend Happy Meal Ayam McD dan Mainan
99,McDonald's,Family Time Breakfast Happy Meal Ayam McD
100,McDonald's,Family Time Breakfast Happy Meal Egg & Cheese Muffin
101,McDonald's,Family Time Happy Meal Beef Burger
102,McDonald's,Family Time Happy Meal Ayam McD
103,McDonald's,Iced Strawberry Latte Frappe
104,McDonald's,Hot Strawberry Latte
105,McDonald's,Iced Pink Berry Latte
106,McDonald's,Iced Strawberry Tea
107,McDonald's,Iced Himalayan Tea
108,McDonald's,Himalayan Tea Frappe
109,McDonald's,Iced Himalayan Latte
110,McDonald's,Himalayan Latte Frappe
111,McDonald's,Affogato
112,McDonald's,Hot Matcha Latte
113,McDonald's,Iced Matcha Latte
114,McDonald's,Iced Café Matcha Fushion
115,McDonald's,Matcha Frappe
116,McDonald's,Tasseo Lemon Grass
117,McDonald's,Tasseo Java Jasmine
118,McDonald's,Tasseo Pure Green
119,McDonald's,Espresso
120,McDonald's,Macchiato
121,McDonald's,Long Black Coffee
122,McDonald's,Flat White
123,McDonald's,Caffe Latte
124,McDonald's,Cappuccino
125,McDonald's,Hot Chocolate
126,McDonald's,Hazelnut Latte
127,McDonald's,Mocha Latte
128,McDonald's,Vienna
129,McDonald's,Caramel Latte
130,McDonald's,Vanilla Latte
131,McDonald's,Iced Cafe Latte
132,McDonald's,Iced Cappuccino
133,McDonald's,Iced Chocolate
134,McDonald's,Iced Caramel Latte
135,McDonald's,Iced Vanilla Latte
136,McDonald's,Iced Hazelnut Latte
137,McDonald's,Iced Latte Frappe
138,McDonald's,Mocha Frappe
139,McDonald's,Choco Frappe
140,McDonald's,Hazelnut Frappe
141,McDonald's,Mango Frappe
142,McDonald's,Cheese Stick
143,McDonald's,Butter Croissant
144,McDonald's,Banana Muffin
145,McDonald's,Choco Chip Muffin
146,McDonald's,Cheese Croissant
147,McDonald's,Tuna Puff Pastry
148,McDonald's,Chicken Curry Puff
149,McDonald's,Choco Lover
150,McDonald's,Smoked Beef and Cheese Panini
151,McDonald's,Chicken Blackpepper Focaccia
152,McDonald's,Klepon Cake
153,McDonald's,Lemon Cake
154,McDonald's,McD Share Box with Mentai Sauce & Spicy BBQ Crunchy Star
155,McDonald's,Menu Receh 1+1
156,McDonald's,French Fries
157,McDonald's,Sweet Corn
162,KFC,9 PCS BUCKET
163,KFC,WINGS BUCKET
164,KFC,WINGER COMBO BBQ
179,KFC,FISH FILLET COMBO
180,KFC,COLONEL YAKINIKU COMBO
181,KFC,KOMBO KRISPY
202,KFC,ORIENTAL DON
203,KFC,COLONEL BURGER
204,KFC,TWISTY
219,KFC,YAKINIKU DON
220,KFC,WINGERS
221,KFC,SPAGHETTI SUPREME
260,KFC,OVALTINE
261,KFC,MOCHA FLOAT
262,KFC,MANGO FLOAT
284,KFC,CHAKI KIDS MEAL A
285,KFC,CHAKI KIDS MEAL B
289,KFC,SCRAMBLE EGG
290,KFC,SUPER BREAKFAST COMBO
291,KFC,SUPER BREAKFAST
312,KFC,DOUBLE CHOCOLATE KRUSHERS
313,KFC,ICED LEMON TEA
314,KFC,ICE BLENDED CAPPUCINO
346,Pizza Hut,BEEF BBQ
347,Pizza Hut,CHEESY FRANK
348,Pizza Hut,MEATY
349,Pizza Hut,CREAMY CHICKEN
350,Pizza Hut,TASTY TUNA
351,Pizza Hut,CHEESY BEEF SPAGHETTI
352,Pizza Hut,MAC 'N CHEESE
353,Pizza Hut,CHICKEN FETTUCCINE ALLA ITALIA
354,Pizza Hut,RICE OMELETTE
355,Pizza Hut,CHICKEN DELIGHT
356,Pizza Hut,CHEESY DOUGH BALL
357,Pizza Hut,BEEF SAUSAGE BITES
358,Pizza Hut,CHICKEN STICKS
359,Pizza Hut,CHOCOCHIZ TOAST
360,Pizza Hut,POTATO WEDGES
361,Pizza Hut,SPLITZA
362,Pizza Hut,FRANKFURTER BBQ
363,Pizza Hut,CHEESEBURGER
364,Pizza Hut,MEAT MONSTA
365,Pizza Hut,SUPER SUPREME
366,Pizza Hut,MEAT LOVERS
367,Pizza Hut,PEPPERONI
368,Pizza Hut,AMERICAN FAVOURITE
369,Pizza Hut,TUNA MELT
370,Pizza Hut,CHEESE LOVERS
371,Pizza Hut,CHEESE OVERLOAD
372,Pizza Hut,VEGGIE GARDEN
373,Pizza Hut,CHOOSE YOUR CRUST!
374,Pizza Hut,BEEF ARABIATA
375,Pizza Hut,CLASSIC SALMON MENTAIKO
376,Pizza Hut,CREAMY TRUFFLE
377,Pizza Hut,CUMI CABE IJO
378,Pizza Hut,ORIENTAL CHICKEN SPAGHETTI
379,Pizza Hut,TUNA AGLIO OLIO
380,Pizza Hut,BLACK PEPPER CHICKEN FETTUCCINE
381,Pizza Hut,FLAMING HOT CHICKEN / PRAWN
382,Pizza Hut,CREAMY BEEF / CHICKEN CLASSIC FETTUCCINE
383,Pizza Hut,BEEF SPAGHETTI
384,Pizza Hut,BEEF LASAGNA
385,Pizza Hut,CHEESE-BEEF FUSILLI
386,Pizza Hut,ORIENTAL CHICKEN
387,Pizza Hut,MEATBALL BEEF MUSHROOM SAUCE
388,Pizza Hut,BLACK PEPPER CHICKEN
389,Pizza Hut,CHICKEN BITES
390,Pizza Hut,WINGSTREET
391,Pizza Hut,NEW ORLEANS CHICKEN WINGS
392,Pizza Hut,BAKED CHICKEN CHUNKS
393,Pizza Hut,SAUSAGE PASTRY ROLL
394,Pizza Hut,NACHO CHEESE
395,Pizza Hut,PUUF PASTRY MUSHROOM CREAM SOUP
396,Pizza Hut,GARLIC BREAD
397,Pizza Hut,CHICKEN ROYALE
398,Pizza Hut,DELUXE BEEF BRUSCHETTA
399,Pizza Hut,DELUXE CHICKEN BRUSCHETTA
400,Pizza Hut,GARLICHEESE BREAD
401,Pizza Hut,CHEESE ROLLS
402,Pizza Hut,CHOCO PUFF
403,Pizza Hut,POTATO WEDGES
404,Pizza Hut,CHEESE MARTABAK PIZZA
405,Pizza Hut,FRESH SALAD
406,Pizza Hut,TROPICAL PUNCH
407,Pizza Hut,LYCHEE BREEZE
408,Pizza Hut,ORANGE LYCHEE SPARKLE
409,Pizza Hut,BLUE OCEAN
410,Pizza Hut,MIXBERRY
411,Pizza Hut,WINTER PUNCH
412,Pizza Hut,GREEN TEA YAKULT
413,Pizza Hut,HONEY LIME TEA
414,Pizza Hut,LYCHEE SPRING
415,Pizza Hut,WATERMELON
416,Pizza Hut,MELON
417,Pizza Hut,AVOCADO
418,Pizza Hut,ORANGE JUICE
419,Pizza Hut,STRAWBERRY WATERMELON
420,Pizza Hut,STRAWBERRY ORANGE
421,Pizza Hut,MELON PEACH
422,Pizza Hut,ITALIAN SUNRISE SODA
423,Pizza Hut,ITALIAN RED SODA
424,Pizza Hut,ITALIAN GREEN SODA
425,Pizza Hut,LIME SQUASH
426,Pizza Hut,GREEN TEA SHAKE
427,Pizza Hut,TOFFEE COFFEE
428,Pizza Hut,FAVOURITE FLOAT
429,Pizza Hut,CHOCOLATE BLAST
430,Pizza Hut,MOCHA FLOAT
431,Pizza Hut,PINK FLOAT
432,Pizza Hut,STRAWBERRY MILKSHAKE
433,Pizza Hut,CHOCOLATE MILKSHAKE
434,PHD,BEEF BBQ
435,PHD,CHEESY FRANK
436,PHD,MEATY
437,PHD,CREAMY CHICKEN
438,PHD,TASTY TUNA
439,PHD,CHEESY BEEF SPAGHETTI
440,PHD,MAC 'N CHEESE
441,PHD,CHICKEN FETTUCCINE ALLA ITALIA
442,PHD,RICE OMELETTE
443,PHD,CHICKEN DELIGHT
444,PHD,CHEESY DOUGH BALL
445,PHD,BEEF SAUSAGE BITES
446,PHD,CHICKEN STICKS
447,PHD,CHOCOCHIZ TOAST
448,PHD,POTATO WEDGES
449,PHD,SPLITZA
450,PHD,FRANKFURTER BBQ
451,PHD,CHEESEBURGER
452,PHD,MEAT MONSTA
453,PHD,SUPER SUPREME
454,PHD,MEAT LOVERS
455,PHD,PEPPERONI
456,PHD,AMERICAN FAVOURITE
457,PHD,TUNA MELT
458,PHD,CHEESE LOVERS
459,PHD,CHEESE OVERLOAD
460,PHD,VEGGIE GARDEN
461,PHD,CHOOSE YOUR CRUST!
462,PHD,BEEF ARABIATA
463,PHD,CLASSIC SALMON MENTAIKO
464,PHD,CREAMY TRUFFLE
465,PHD,CUMI CABE IJO
466,PHD,ORIENTAL CHICKEN SPAGHETTI
467,PHD,TUNA AGLIO OLIO
468,PHD,BLACK PEPPER CHICKEN FETTUCCINE
469,PHD,FLAMING HOT CHICKEN / PRAWN
470,PHD,CREAMY BEEF / CHICKEN CLASSIC FETTUCCINE
471,PHD,BEEF SPAGHETTI
472,PHD,BEEF LASAGNA
473,PHD,CHEESE-BEEF FUSILLI
474,PHD,ORIENTAL CHICKEN
475,PHD,MEATBALL BEEF MUSHROOM SAUCE
476,PHD,BLACK PEPPER CHICKEN
477,PHD,CHICKEN BITES
478,PHD,WINGSTREET
479,PHD,NEW ORLEANS CHICKEN WINGS
480,PHD,BAKED CHICKEN CHUNKS
481,PHD,SAUSAGE PASTRY ROLL
482,PHD,NACHO CHEESE
483,PHD,PUUF PASTRY MUSHROOM CREAM SOUP
484,PHD,GARLIC BREAD
485,PHD,CHICKEN ROYALE
486,PHD,DELUXE BEEF BRUSCHETTA
487,PHD,DELUXE CHICKEN BRUSCHETTA
488,PHD,GARLICHEESE BREAD
489,PHD,CHEESE ROLLS
490,PHD,CHOCO PUFF
491,PHD,POTATO WEDGES
492,PHD,CHEESE MARTABAK PIZZA
493,PHD,FRESH SALAD
494,PHD,TROPICAL PUNCH
495,PHD,LYCHEE BREEZE
496,PHD,ORANGE LYCHEE SPARKLE
497,PHD,BLUE OCEAN
498,PHD,MIXBERRY
499,PHD,WINTER PUNCH
500,PHD,GREEN TEA YAKULT
501,PHD,HONEY LIME TEA
502,PHD,LYCHEE SPRING
503,PHD,WATERMELON
504,PHD,MELON
505,PHD,AVOCADO
506,PHD,ORANGE JUICE
507,PHD,STRAWBERRY WATERMELON
508,PHD,STRAWBERRY ORANGE
509,PHD,MELON PEACH
510,PHD,ITALIAN SUNRISE SODA
511,PHD,ITALIAN RED SODA
512,PHD,ITALIAN GREEN SODA
513,PHD,LIME SQUASH
514,PHD,GREEN TEA SHAKE
515,PHD,TOFFEE COFFEE
516,PHD,FAVOURITE FLOAT
517,PHD,CHOCOLATE BLAST
518,PHD,MOCHA FLOAT
519,PHD,PINK FLOAT
520,PHD,STRAWBERRY MILKSHAKE
521,PHD,CHOCOLATE MILKSHAKE
522,Domino's Pizza,CRISPY TORTILLA CHIPS
523,Domino's Pizza,TASTY STUFFED POCKET SPICY CHICKEN SAUSAGE WITH CHEESE
524,Domino's Pizza,TASTY STUFFED POCKET SPICY CHICKEN SAUSAGE
525,Domino's Pizza,TASTY STUFFED POCKET PEPPERY BEEF SAUSAGE WITH CHEESE
526,Domino's Pizza,TASTY STUFFED POCKET PEPPERY BEEF SAUSAGE
527,Domino's Pizza,CHOCOLATE LAVA
528,Domino's Pizza,CHOCO BREAD STICKS
529,Domino's Pizza,BEEF & RICE
530,Domino's Pizza,CHICKEN & RICE
531,Domino's Pizza,SPICY TUNA MAC'N CHEESE EXTRA CHEESE
532,Domino's Pizza,SPICY TUNA MAC'N CHEESE
533,Domino's Pizza,CHICKEN CREAMY SPAGHETTI
534,Domino's Pizza,CHICKEN CREAMY SPAGHETTI WITH CHEESE
535,Domino's Pizza,BEEF PEPPER SPAGHETTI
536,Domino's Pizza,MEATBALL MARINARA SPAGHETTI
537,Domino's Pizza,1 PIECE KOREAN SWEET HEAT K-PASTA
538,Domino's Pizza,MAC'N TRUFLLE ALFREDO BEEF
539,Domino's Pizza,MAC'N TRUFLLE ALFREDO BEEF EXTRA CHEESE
540,Domino's Pizza,BEEF PEPPER SPAGHETTI WITH CHEESE
541,Domino's Pizza,AMERICAN MAC'N CHEESE
542,Domino's Pizza,AMERICAN MAC'N CHEESE EXTRA CHEESE
543,Domino's Pizza,10 PIECES WINGCHUJANG CHIKIN
544,Domino's Pizza,5 PIECES WINGCHUJANG CHIKIN
545,Domino's Pizza,HABANERO BONELESS WINGS (6 PCS)
546,Domino's Pizza,HABANERO BONELESS WINGS (3 PCS)
547,Domino's Pizza,CHICK AND CHEESE RING (10 PCS)
548,Domino's Pizza,CHICK AND CHEESE RING (6 PCS)
549,Domino's Pizza,CRISPY CHICKEN STRIPS (4 PCS)
550,Domino's Pizza,CHICKEN WINGS (10 PCS)
551,Domino's Pizza,CHICKEN WINGS (5 PCS)
552,Domino's Pizza,CRISPY CHICKEN STRIPS (10 PCS)
553,Domino's Pizza,CHEESE CALZONE STICKS EXTRA CHEESE
554,Domino's Pizza,CHEESY CALZONE STICKS
555,Domino's Pizza,2 PIECES SEOUL CHEESE SAUSAGE ROLL
556,Domino's Pizza,CHEESY BREAD (8 PCS)
557,Domino's Pizza,GARLIC CHEESY ROLLS (2 PCS)
558,Domino's Pizza,BREAD STICKS (8 PCS)
559,Domino's Pizza,BLACK PEPPER DIPPING SAUCE
560,Domino's Pizza,SAMBAL DIPPING SAUCE
561,Domino's Pizza,RUSTIC DIPPING SAUCE
562,Domino's Pizza,BBQ DIPPING SAUCE
563,Domino's Pizza,CHEESY DIPPING SAUCE
564,Domino's Pizza,AMERICAN PIE SUPER MEATY BOLOGNESE
565,Domino's Pizza,AMERICAN PIE SUPREME CHEESY
566,Domino's Pizza,GRILLED BEEF SUPREME
567,Domino's Pizza,CHEESY MEATBALL BLAST
568,Domino's Pizza,ULTIMATE CHEESE MELT
569,Domino's Pizza,NEWYORKER ALFREDO BEEF MUSHROOM TRUFFLE
570,Domino's Pizza,NEWYORKER ALFREDO CHICKEN MUSHROOM TRUFFLE
571,Domino's Pizza,AMERICAN FRANKIE SAUSAGE
572,Domino's Pizza,ULTIMATE MEAT OVERLOAD
573,Domino's Pizza,GOCHUJANG BEEF BLAST
574,Domino's Pizza,AMERICAN CLASSIC CHEESEBURGER
575,Domino's Pizza,AMERICAN ALL STAR
576,Domino's Pizza,CHICKEN LOVERS
577,Domino's Pizza,CHEESE MANIA
578,Domino's Pizza,EXTRAVAGANZZA
579,Domino's Pizza,MEATZZA
580,Domino's Pizza,VEGGIE MANIA
581,Domino's Pizza,CHICKEN DELIGHT
582,Domino's Pizza,DOUBLE BEEF BURGER
583,Domino's Pizza,BEEF PEPPERONI FEAST
584,Domino's Pizza,TUNA DELIGHT
585,Domino's Pizza,MEAT & MEAT
586,Domino's Pizza,MARGHERITA
587,Domino's Pizza,BEEF DELIGHT
588,Domino's Pizza,CHEESY SAUSAGE
589,Domino's Pizza,CHICKEN PEPPERONI FEAST
590,Domino's Pizza,BEEF RASHER
591,Domino's Pizza,K-LOVERS PIZZA
592,Domino's Pizza,CHEESY BEEF
593,Domino's Pizza,CREAMY CHICKEN
594,Domino's Pizza,CHICKEN BBQ
595,Wendy's,Festive Bun
596,Wendy's,Big Deal
597,Wendy's,Superdeal
598,Wendy's,Chicken BOX
599,Wendy's,PROMO PUAS
600,Wendy's,#Cokecombodeals 4
601,Wendy's,Festive Bun
602,Wendy's,Big Deal
603,Wendy's,Superdeal
604,Wendy's,Chicken BOX
605,Wendy's,PROMO PUAS
606,Wendy's,Steakhouse Cheeseburger - ala carte
607,Wendy's,Combo Med Steakhouse Cheeseburger
608,Wendy's,#Cokecombodeals 4
609,Wendy's,#Cokecombodeals 1
610,Wendy's,#Cokecombodeals 2
611,Wendy's,#Cokecombodeals 3
612,Wendy's,Feast 1
613,Wendy's,Feast 2
614,Wendy's,Single Stacker
615,Wendy's,Combo Medium Single Stacker
616,Wendy's,Double Stacker A
617,Wendy's,Combo Medium Double Stacker
618,Wendy's,Single Dave's
619,Wendy's,Combo Medium Single Dave's
620,Wendy's,Double Dave's
621,Wendy's,Combo Medium Double Dave's
622,Wendy's,Cheese Beefanator
623,Wendy's,Combo Medium Cheese Beefenator
624,Wendy's,Homestyle Chicken
625,Wendy's,Combo Medium Homestyle Chicken
626,Wendy's,Spicy Nanban Chicken Burger
627,Wendy's,Combo Small Spicy Nanban Chicken Burger
628,Wendy's,1 Pc Fried Chicken Ala Carte
629,Wendy's,Combo 1 Pc Fried Chicken
630,Wendy's,Combo 2 Pcs Fried Chicken
631,Wendy's,Party Pack 9 Pcs Fried Chicken
632,Wendy's,Party Pack 5 Pcs Fried Chicken
633,Wendy's,1 pc Spicy Chicken Nanban
634,Wendy's,Combo 1 pc Spicy Chicken Nanban
635,Wendy's,Combo 2 pcs Spicy Chicken Nanban
636,Wendy's,French Fries Medium
637,Wendy's,French Fries Large
638,Wendy's,Waffle Fries Medium
639,Wendy's,Waffle Fries Large
640,Wendy's,Kids meals 1
641,Wendy's,Kids meals 2
642,Wendy's,Kids meals 3
643,Wendy's,Minute Maid Pulpy Orange
644,Wendy's,Ades Mineral Water350 ml
645,Wendy's,Thai Tea Jelly
646,Wendy's,Ice Butterscoth Macchiato
647,Wendy's,Hot Butterscoth Macchiato
