,Company,Menu
1042,Texas Chicken,Star Box 2
1043,Texas Chicken,Star Box 3
1044,Texas Chicken,Star Box 4
1045,Texas Chicken,COMBO 5PC Family Saver
1046,Texas Chicken,COMBO 5PC Fiesta Feast
1047,Texas Chicken,COMBO 1PC
1048,Texas Chicken,COMBO 2PC
1049,Texas Chicken,COMBO 2PC VARIASI
1050,Texas Chicken,COMBO Jr. Mexicana Burger
1051,Texas Chicken,COMBO Zesty Crunch Wrap
1052,Texas Chicken,COMBO Mexicana Wrap
1053,Texas Chicken,Cleo
1054,Texas Chicken,Coca-cola
1055,Texas Chicken,Fanta
1056,Texas Chicken,Sprite
1057,Texas Chicken,Frestea Jasmine
1058,Texas Chicken,Frestea Lemon
1059,Texas Chicken,Coca-cola
1060,Texas Chicken,Fanta
1061,Texas Chicken,Sprite
1062,Texas Chicken,Frestea Jasmine
1063,Texas Chicken,Frestea Lemon
1064,Texas Chicken,Superdeal Oktober
1065,Texas Chicken,3 PT Ayam MultiRasa Ala Carte
1066,Texas Chicken,Combo 3Rasa Party
1067,Texas Chicken,Herb & Garlic Fries
1068,Texas Chicken,Chilli Paprika Platter
1069,Texas Chicken,1 PT Ayam 3Rasa Ala Carte
1070,Texas Chicken,5 PC Ayam Glazed Herb & Garlic
1071,Texas Chicken,Texas Tuesday Deal
1072,Texas Chicken,Chocolate Sundae
1073,Texas Chicken,Strawberry Sundae
1074,Texas Chicken,Chocolate Shortcake
1075,Texas Chicken,Strawberry Shortcake
1076,Texas Chicken,Coca-cola Float
1077,Texas Chicken,Fanta Float
1078,Texas Chicken,Sprite Float
1079,Texas Chicken,Combo Kremes
1080,CFC,3 Ayam
1081,CFC,4 Menu 59 Ribu
1082,CFC,5 Ayam
1083,CFC,7 Ayam
1084,CFC,CFC Boks Combo + Pilih Sendiri Gratisanmu
1085,CFC,CFC Boks + Pilih Sendiri Gratisanmu
1086,CFC,4 Menu 59 Ribu
1087,CFC,3 Ayam
1088,CFC,5 Ayam
1089,CFC,7 Ayam
1090,CFC,Fun Meal 1
1091,CFC,Fun Meal 2
1092,CFC,Fun Meal 3
1093,CFC,Astaga 1
1094,CFC,Astaga 2
1095,CFC,Astaga 3
1096,CFC,Astaga 4
1097,CFC,Astaga 5
1098,CFC,Sensasi 1
1099,CFC,Sensasi 2
1100,CFC,CFC Boks
1101,CFC,CFC Boks Combo
1102,CFC,Super 5
1103,CFC,Combo Favorit
1104,CFC,Paket Family
1105,CFC,CFC Boks Combo + Pilih Sendiri Gratisanmu
1106,CFC,CFC Boks + Pilih Sendiri Gratisanmu
1107,CFC,Sambal Warisan
1108,CFC,Sambal Hijau
1109,CFC,Sambal Terasi
1110,CFC,California Burger
1111,CFC,California Cheese Burger
1112,CFC,Chicken Pop (9 Pcs)
1113,CFC,Chicken Strips (3 Pcs)
1114,CFC,Chicken Kranz
1115,CFC,Dada
1116,CFC,Paha Atas
1117,CFC,Sayap
1118,CFC,Paha Bawah
1119,CFC,Mix Combo A
1120,CFC,Mix Combo B
1121,CFC,Cheesy Fries
1122,CFC,French Fries Regular
1123,CFC,French Fries Large
1124,CFC,Onion Ring
1125,CFC,Perkedel
1126,CFC,Rice
1127,CFC,Es Coklat
1128,CFC,Kopi Susu Gula Aren
1129,CFC,Thai Tea
1130,CFC,Teh Pucuk Harum 350 ML
1131,CFC,Coca-Cola PET 250 ML
1132,CFC,Le Minerale 330 ML
1133,CFC,Greenfields UHT 125ml
1134,The Coffee Bean & Tea Leaf,Pandan Latte (S)
1135,The Coffee Bean & Tea Leaf,Iced Ultimate Aren Latte (S)
1136,The Coffee Bean & Tea Leaf,Americano (S)
1137,The Coffee Bean & Tea Leaf,Iced Greentea Latte (S)
1138,The Coffee Bean & Tea Leaf,I/ Double Chocolate (S)
1139,The Coffee Bean & Tea Leaf,Green Tea Latte (S)
1140,The Coffee Bean & Tea Leaf,Green Tea Latte (R)
1141,The Coffee Bean & Tea Leaf,Green Tea Latte (L)
1142,The Coffee Bean & Tea Leaf,Iced GreenTea Latte(S)
1143,The Coffee Bean & Tea Leaf,Iced GreenTea Latte(R)
1144,The Coffee Bean & Tea Leaf,Classic Tea Line
1145,The Coffee Bean & Tea Leaf,Iced Tea (S)
1146,The Coffee Bean & Tea Leaf,Iced Tea (R)
1147,The Coffee Bean & Tea Leaf,Mango Rave (S)
1148,The Coffee Bean & Tea Leaf,Mango Rave (R)
1149,The Coffee Bean & Tea Leaf,Orange Brisk (S)
1150,The Coffee Bean & Tea Leaf,Orange Brisk (R)
1151,The Coffee Bean & Tea Leaf,Mocha IB (S)
1152,The Coffee Bean & Tea Leaf,Mocha IB (R)
1153,The Coffee Bean & Tea Leaf,Vanilla IB (S)
1154,The Coffee Bean & Tea Leaf,Vanilla IB (R)
1155,The Coffee Bean & Tea Leaf,Hazelnut IB (S)
1156,The Coffee Bean & Tea Leaf,Hazelnut IB (R)
1157,The Coffee Bean & Tea Leaf,Cook & Cream IB (S)
1158,The Coffee Bean & Tea Leaf,Cook & Cream IB (R)
1159,The Coffee Bean & Tea Leaf,Caramel IB (S)
1160,The Coffee Bean & Tea Leaf,Caramel IB (R)
1161,The Coffee Bean & Tea Leaf,Avocado Coffee IB (S)
1162,The Coffee Bean & Tea Leaf,Avocado Coffee IB (R)
1163,The Coffee Bean & Tea Leaf,Ultimate IB (S)
1164,The Coffee Bean & Tea Leaf,Ultimate IB (R)
1165,The Coffee Bean & Tea Leaf,Blck Frst Mocha (S)
1166,The Coffee Bean & Tea Leaf,Blck Frst Mocha (R)
1167,The Coffee Bean & Tea Leaf,Blck Frst Vanilla (S)
1168,The Coffee Bean & Tea Leaf,Blck Frst Vanilla (R)
1169,The Coffee Bean & Tea Leaf,Iced Coffee (S)
1170,The Coffee Bean & Tea Leaf,Iced Coffee (R)
1171,The Coffee Bean & Tea Leaf,Iced Cappucino (S)
1172,The Coffee Bean & Tea Leaf,Iced Cappucino (R)
1173,The Coffee Bean & Tea Leaf,Iced Cafe Latte (S)
1174,The Coffee Bean & Tea Leaf,Iced Cafe Latte (R)
1175,The Coffee Bean & Tea Leaf,Car. Machiato ID (S)
1176,The Coffee Bean & Tea Leaf,Car. Machiato ID (R)
1177,The Coffee Bean & Tea Leaf,Mocha Latte ID (S)
1178,The Coffee Bean & Tea Leaf,Mocha Latte ID (R)
1179,The Coffee Bean & Tea Leaf,Vanilla Latte ID (S)
1180,The Coffee Bean & Tea Leaf,Vanilla Latte ID (R)
1181,The Coffee Bean & Tea Leaf,I / Hazelnut Latte (S)
1182,The Coffee Bean & Tea Leaf,I / Hazelnut Latte (R)
1183,The Coffee Bean & Tea Leaf,Caramel Latte ID (S)
1184,The Coffee Bean & Tea Leaf,Caramel Latte ID (R)
1185,The Coffee Bean & Tea Leaf,Iced Vietnam Coffee (S)
1186,The Coffee Bean & Tea Leaf,Hot Choc (S)
1187,The Coffee Bean & Tea Leaf,Hot Choc (R)
1188,The Coffee Bean & Tea Leaf,Hot Choc (L)
1189,The Coffee Bean & Tea Leaf,Hot Vanilla (S)
1190,The Coffee Bean & Tea Leaf,Hot Vanilla (R)
1191,The Coffee Bean & Tea Leaf,Hot Vanilla (L)
1192,The Coffee Bean & Tea Leaf,Hot Double Chocolate (S)
1193,The Coffee Bean & Tea Leaf,Hot Double Chocolate (R)
1194,The Coffee Bean & Tea Leaf,Hot Double Chocolate (L)
1195,The Coffee Bean & Tea Leaf,I / Double Chocolate (S)
1196,The Coffee Bean & Tea Leaf,I / Double Chocolate (R)
1197,The Coffee Bean & Tea Leaf,Pandan Latte (S)
1198,The Coffee Bean & Tea Leaf,Iced Ultimate Aren Latte (S)
1199,The Coffee Bean & Tea Leaf,Americano (S)
1200,The Coffee Bean & Tea Leaf,Iced Greentea Latte (S)
1201,The Coffee Bean & Tea Leaf,I/ Double Chocolate (S)
1202,The Coffee Bean & Tea Leaf,Iced Fruit Punch Tea (S)
1203,The Coffee Bean & Tea Leaf,Warm Chcocolate Muffin
1204,The Coffee Bean & Tea Leaf,Low Fat Orange Muffin
1205,The Coffee Bean & Tea Leaf,Butter Croissant
1206,The Coffee Bean & Tea Leaf,Espresso Single
1207,The Coffee Bean & Tea Leaf,Espresso Double
1208,The Coffee Bean & Tea Leaf,Macchiato Single
1209,The Coffee Bean & Tea Leaf,Macchiato Double
1210,The Coffee Bean & Tea Leaf,Cappucino Single
1211,The Coffee Bean & Tea Leaf,Cappucino Double
1212,The Coffee Bean & Tea Leaf,Americano Single
1213,The Coffee Bean & Tea Leaf,Americano Double
1214,The Coffee Bean & Tea Leaf,Cafe Latte (S)
1215,The Coffee Bean & Tea Leaf,Cafe Latte (R)
1216,The Coffee Bean & Tea Leaf,Cafe Latte (L)
1217,The Coffee Bean & Tea Leaf,Swiss Mocha Latte(S)
1218,The Coffee Bean & Tea Leaf,Swiss Mocha Latte(R)
1219,The Coffee Bean & Tea Leaf,Swiss Mocha Latte(L)
1220,The Coffee Bean & Tea Leaf,Vanilla Latte (S)
1221,The Coffee Bean & Tea Leaf,Vanilla Latte (R)
1222,The Coffee Bean & Tea Leaf,Vanilla Latte (L)
1223,The Coffee Bean & Tea Leaf,Car. Machiato Lat (S)
1224,The Coffee Bean & Tea Leaf,Car. Machiato Lat (R)
1225,The Coffee Bean & Tea Leaf,Car. Machiato Lat (L)
1226,The Coffee Bean & Tea Leaf,Caramel Latte (S)
1227,The Coffee Bean & Tea Leaf,Caramel Latte (R)
1228,The Coffee Bean & Tea Leaf,Caramel Latte (L)
1229,The Coffee Bean & Tea Leaf,Hazelnut Latte (S)
1230,The Coffee Bean & Tea Leaf,Hazelnut Latte (R)
1231,The Coffee Bean & Tea Leaf,Hazelnut Latte (L)
1232,The Coffee Bean & Tea Leaf,Pure Choc IB (S)
1233,The Coffee Bean & Tea Leaf,Pure Choc IB (R)
1234,The Coffee Bean & Tea Leaf,Pure Double Chocolate (S)
1235,The Coffee Bean & Tea Leaf,Pure Double Chocolate (R)
1236,The Coffee Bean & Tea Leaf,Pure Vanilla IB (S)
1237,The Coffee Bean & Tea Leaf,Pure Vanilla IB (R)
1238,The Coffee Bean & Tea Leaf,Green Tea IB ( S )
1239,The Coffee Bean & Tea Leaf,Green Tea IB ( R )
1240,The Coffee Bean & Tea Leaf,Kue Putu IB (S)
1241,The Coffee Bean & Tea Leaf,Royal Regal IB (S)
1242,The Coffee Bean & Tea Leaf,Wakame Tuna Salad
1243,The Coffee Bean & Tea Leaf,Chicken Parmigiana
1244,The Coffee Bean & Tea Leaf,Fettucine Carbonara
1245,The Coffee Bean & Tea Leaf,Aglio Oilio
1246,The Coffee Bean & Tea Leaf,Pizza Meat
1247,The Coffee Bean & Tea Leaf,Pizza Mushroom
1248,The Coffee Bean & Tea Leaf,Steak Sandwich
1249,The Coffee Bean & Tea Leaf,Quesadilla
1250,The Coffee Bean & Tea Leaf,Espresso Brownie
1251,The Coffee Bean & Tea Leaf,CBTreats 2
1252,The Coffee Bean & Tea Leaf,CBTreats 1
1253,The Coffee Bean & Tea Leaf,STRAWBERRY CUSTARD
1254,The Coffee Bean & Tea Leaf,CARAMEL CUSTARD
1255,The Coffee Bean & Tea Leaf,BROWN SUGAR CUSTARD
1256,The Coffee Bean & Tea Leaf,Ginger Chocolate
1257,The Coffee Bean & Tea Leaf,Lemon Ginger Honey
1258,The Coffee Bean & Tea Leaf,Pink Chai Latte
1259,The Coffee Bean & Tea Leaf,Tumeric Lemonade
1260,The Coffee Bean & Tea Leaf,Almond Cookies ( B )
1261,The Coffee Bean & Tea Leaf,Choc Chip Cookies ( B )
1262,The Coffee Bean & Tea Leaf,Triple Choc Chips Cookies (B)
1263,The Coffee Bean & Tea Leaf,Almond Croissant
1264,The Coffee Bean & Tea Leaf,Beef Croissant
1265,The Coffee Bean & Tea Leaf,Butter Croissant
1266,The Coffee Bean & Tea Leaf,Cheese Croissant
1267,The Coffee Bean & Tea Leaf,Chicken Croissant
1268,The Coffee Bean & Tea Leaf,Chocolate Croissant
1269,The Coffee Bean & Tea Leaf,Banana Muffin
1270,The Coffee Bean & Tea Leaf,Blueberry Muffin
1271,The Coffee Bean & Tea Leaf,Choc Chip Muffin
1272,The Coffee Bean & Tea Leaf,Low Fat Orange Muffin
1273,The Coffee Bean & Tea Leaf,Almond Banana Tart
1274,The Coffee Bean & Tea Leaf,Chicago Cheese Cake
1275,The Coffee Bean & Tea Leaf,Choc Fudge Cake
1276,The Coffee Bean & Tea Leaf,Dark Choco Cheesecake
1277,The Coffee Bean & Tea Leaf,Oreo Cheese Cake
1278,The Coffee Bean & Tea Leaf,Warm Chocolate Muffin
1279,The Coffee Bean & Tea Leaf,Raisin Danish
1280,The Coffee Bean & Tea Leaf,Swiss Choco Danish
1281,The Coffee Bean & Tea Leaf,Iced Matcha Strawberry ( S )
1282,The Coffee Bean & Tea Leaf,Hot Matcha Strawberry ( R )
1283,The Coffee Bean & Tea Leaf,Matcha Strawberry Iced Blended (S)
1284,The Coffee Bean & Tea Leaf,Savories festive 1
1285,The Coffee Bean & Tea Leaf,savories festive 2
1286,The Coffee Bean & Tea Leaf,sweet festive 1
1287,The Coffee Bean & Tea Leaf,sweet festive 2
1288,The Coffee Bean & Tea Leaf,Better Twogether
1289,The Coffee Bean & Tea Leaf,The Perfect Pair 2
1290,The Coffee Bean & Tea Leaf,Big Bottle Festival
1291,The Coffee Bean & Tea Leaf,All - Together 1
1292,The Coffee Bean & Tea Leaf,All - Together 2
1293,The Coffee Bean & Tea Leaf,All - Together 3
1294,The Coffee Bean & Tea Leaf,All - Together 4
1295,The Coffee Bean & Tea Leaf,All - Together 5
1296,The Coffee Bean & Tea Leaf,All - Together 6
1297,The Coffee Bean & Tea Leaf,Beef Roll
1298,The Coffee Bean & Tea Leaf,Newyork Sausage Roll
1299,The Coffee Bean & Tea Leaf,Cakalang Roll
1300,The Coffee Bean & Tea Leaf,Macaroni Schotel
1301,The Coffee Bean & Tea Leaf,Beef Lasagna
1302,The Coffee Bean & Tea Leaf,Beef Brisket Open SW
1303,The Coffee Bean & Tea Leaf,Brek 'O' Day
1304,The Coffee Bean & Tea Leaf,Long John Gyu Teriyaki
1305,The Coffee Bean & Tea Leaf,Teriyaki Tori Burger
1306,The Coffee Bean & Tea Leaf,Roasted Baby Chicken
1307,Krispy Kreme,Special Hampers
1308,Krispy Kreme,Party Combo 2 Dozen
1309,Krispy Kreme,Party Combo 3 Dozen
1310,Krispy Kreme,Party Combo 4 Dozen
1311,Krispy Kreme,Promo Dozen & Drinks
1312,Krispy Kreme,Menu 1
1313,Krispy Kreme,Menu 3
1314,Krispy Kreme,Menu 2
1315,Krispy Kreme,Special Hampers
1316,Krispy Kreme,Party Combo 2 Dozen
1317,Krispy Kreme,Party Combo 3 Dozen
1318,Krispy Kreme,Party Combo 4 Dozen
1319,Krispy Kreme,Promo Dozen & Drinks
1320,Krispy Kreme,1 lusin Original Glazed
1321,Krispy Kreme,1 lusin Premium Assorted Doughnut
1322,Krispy Kreme,1 lusin Mixed Assorted Doughnut
1323,Krispy Kreme,1 lusin Basic Assorted Doughnut
1324,Krispy Kreme,1/2 lusin Original Glazed
1325,Krispy Kreme,1/2 lusin Premium Assorted Doughnut
1326,Krispy Kreme,1/2 lusin Mixed Assorted Doughnut
1327,Krispy Kreme,1/2 lusin Basic Assorted Doughnut
1328,Krispy Kreme,Menu 1
1329,Krispy Kreme,Menu 3
1330,Krispy Kreme,Menu 2
1331,Krispy Kreme,Es Kopi Susu Gelas
1332,Krispy Kreme,Iced Mango Milky
1333,Krispy Kreme,Iced Chocolate
1334,Krispy Kreme,Iced Lemon Tea
1335,Krispy Kreme,Es Kopi Susu Brown Sugar
1336,Krispy Kreme,Buy 1 Get 1 Promo
1337,Krispy Kreme,Buy 1 Get 1
1338,Krispy Kreme,Krispy Kreme CFW
1339,Krispy Kreme,Chocolate Glazed is BACK!
1340,Krispy Kreme,Merchandise Package 1
1341,Krispy Kreme,Merchandise Package 2
1342,Krispy Kreme,Merchandise Package 3
1343,Krispy Kreme,Happiness Delight
1344,Krispy Kreme,BUY 12 GET 12 DOUGHNUT
1345,Krispy Kreme,BUY 12 GET 12 BASIC DOUGHNUT
1346,Krispy Kreme,BUY 12 GET 12 PREMIUM DOUGHNUT
1347,Krispy Kreme,Magical Doughnut Décor Kit
1348,Krispy Kreme,Krispy Kreme Doughnut Décor
1349,Krispy Kreme,Krispy Kreme Doughnut Décor Rainbow
1350,Wingstop,GRAB WINGSTOP CHICKEN I
1351,Wingstop,GRAB WINGSTOP CHICKEN II
1352,Wingstop,GRAB WINGSTOP CHICKEN III
1353,Wingstop,GRAB WINGSTOP CHICKEN IV
1354,Wingstop,GRAB WINGSTOP CHICKEN V
1355,Wingstop,GRAB WINGSTOP CHICKEN VI
1356,Wingstop,Wingsday Mixes
1357,Wingstop,Twin Flavor Box
1358,Wingstop,Family Flavor Box
1359,Wingstop,Super Flavor Box
1360,Wingstop,Wingstop Chicken 1 pc
1361,Wingstop,Wingstop Chicken 5 pcs
1362,Wingstop,Wingstop Chicken 10 pcs
1363,Wingstop,Chicken Meal RICE 1
1364,Wingstop,Chicken Meal RICE 2
1365,Wingstop,Chicken Meal Fries 1
1366,Wingstop,Chicken Meal Fries 2
1367,Wingstop,Wingstop Chicken Flavor Box I
1368,Wingstop,Wingstop Chicken Flavor Box II
1369,Wingstop,GRAB WINGSTOP CHICKEN I
1370,Wingstop,GRAB WINGSTOP CHICKEN II
1371,Wingstop,GRAB WINGSTOP CHICKEN III
1372,Wingstop,GRAB WINGSTOP CHICKEN IV
1373,Wingstop,GRAB WINGSTOP CHICKEN V
1374,Wingstop,GRAB WINGSTOP CHICKEN VI
1375,Wingstop,Wingsday Mixes
1376,Wingstop,Boneless Wings 7 Pcs
1377,Wingstop,Crunchy Wings 7 pcs
1378,Wingstop,Classic Wings 7 pcs
1379,Wingstop,Twin Flavor Box
1380,Wingstop,Family Flavor Box
1381,Wingstop,Super Flavor Box
1382,Wingstop,Combo Flavor Krezz Krezz
1383,Wingstop,Rice Set Meal
1384,Wingstop,Mixed Wings Meal
1385,Wingstop,Crunchy Wings Meal
1386,Wingstop,Combo Flavor Krezz Krezz
1387,Wingstop,Rice Set Meal
1388,Wingstop,Mixed Wings Meal
1389,Wingstop,Crunchy Wings Meal
1390,Wingstop,Combo Flavor Krezz Krezz
1391,Wingstop,Mixed Wings Meal
1392,Wingstop,Crunchy Wings Meal
1393,Wingstop,Rice Set
1394,Wingstop,Boneless Wings Meal
1395,Wingstop,Classic Wings Meal
1396,Wingstop,Flavor Krezz Krezz
1397,Wingstop,Rice Set without Drink
1398,Wingstop,Mixed Wings with Rice
1399,Wingstop,Boneless Wings with Rice
1400,Wingstop,Crunchy Wings with Rice
1401,Wingstop,Classic Wings with Rice
1402,Wingstop,Flavor Corn
1403,Wingstop,Spicy Voodoo Fries
1404,Wingstop,Cheesy Voodoo Fries
1405,Wingstop,Cheese Fries
1406,Wingstop,Skin On Fries
1407,Wingstop,Mushroom Fritters
1408,Wingstop,Onion Rings
1409,Wingstop,Chicken Bites
1410,Wingstop,Chicken Soup
1411,Wingstop,Original Rice (M)
1412,Wingstop,Cajun Rice (M)
1413,Wingstop,Butter Rice (M)
1414,Wingstop,Veggie Sticks
1415,Wingstop,Dips: Cheese/Creamy Ranch/Honey Mustard
1416,Wingstop,Churros 5 pcs
1417,Wingstop,Chicken Wrap
1418,Wingstop,Double Choco Melt
1419,Wingstop,Party Set 12 pcs
1420,Wingstop,Party Set 28 pcs
1421,Wingstop,Blewah Delight
1422,Wingstop,Flavor Blast
1423,Wingstop,Tea Shake
1424,Wingstop,Soft Drink
1425,Wingstop,Iced Lemon Tea
1426,Wingstop,Iced Blackcurrant
1427,Wingstop,Iced Green Tea
1428,Wingstop,Iced Lemonade
1429,Wingstop,Iced Milo
1430,Wingstop,Teh Pucuk Harum
1431,Wingstop,Mineral Water
